x_data,Team_1,Team_2
0,115,122
1,116,124
2,118,126
3,122,128
4,122,130
5,123,129
6,123,130
7,126,133
8,125,133
9,125,130
10,124,129
11,126,130
12,128,130
13,129,130
14,126,129
15,124,130
16,127,128
17,129,128
18,127,126
19,125,125
20,123,121
21,125,124
22,127,122
23,129,123
24,132,119
25,136,117
26,136,117
27,133,120
28,134,122
29,134,124
30,133,126
31,136,123
32,133,121
33,135,119
34,137,116
35,138,115
36,135,113
37,139,111
38,141,112
39,141,109
40,139,106
41,143,104
42,147,104
43,146,100
44,143,99
45,145,101
46,145,97
47,142,95
48,141,94
49,142,90
50,146,88
51,148,89
52,150,86
53,151,86
54,148,86
55,146,89
56,143,86
57,144,88
58,144,89
59,142,91
60,142,90
61,139,92
62,139,94
63,137,97
64,140,99
65,141,100
66,144,100
67,148,96
68,149,97
69,149,99
70,151,99
71,152,96
72,151,95
73,149,92
74,146,89
75,144,85
76,143,83
77,144,83
78,143,84
79,147,85
80,150,83
81,150,82
82,152,85
83,154,87
84,157,87
85,161,86
86,163,89
87,162,86
88,159,83
89,159,82
90,158,82
91,157,79
92,158,79
93,162,76
94,164,75
95,166,72
96,163,71
97,163,67
98,166,65
99,168,65
100,167,65
101,164,68
102,161,70
103,165,68
104,168,69
105,171,67
106,171,66
107,170,63
108,167,65
109,171,65
110,171,67
111,173,66
112,174,64
113,175,66
114,172,63
115,176,60
116,176,57
117,175,59
118,174,60
119,174,60
120,172,61
121,172,60
122,174,56
123,175,57
124,175,59
125,174,57
126,175,54
127,176,52
128,175,50
129,172,53
130,173,55
131,173,57
132,174,58
133,174,56
134,178,56
135,176,52
136,177,52
137,179,49
138,180,47
139,177,49
140,177,48
141,175,51
142,177,49
143,174,47
144,174,43
145,172,43
146,175,41
147,175,44
148,174,45
149,176,47
150,177,50
151,178,52
152,182,52
153,179,52
154,178,50
155,179,50
156,177,49
157,177,52
158,181,48
159,179,46
160,176,48
161,173,49
162,174,45
163,172,41
164,174,40
165,175,36
166,174,32
167,174,33
168,173,31
169,173,34
170,177,31
171,180,34
172,178,34
173,180,32
174,181,33
175,182,32
176,180,34
177,178,34
178,182,32
179,184,28
180,188,29
181,188,29
182,185,31
183,183,28
184,185,30
